marriedAge,blood,sex,height,weight
32,O,女,152,60
42,A,男,180,80
26,O,男,155,55
20,B,女,166,55
46,O,男,177,53
21,B,男,160,64
32,A,男,164,50
50,O,男,180,55
16,AB,女,157,45
39,B,男,188,88
46,O,男,200,100
25,A,女,150,32
30,A,男,152,49
22,AB,男,158,70
27,O,女,150,35
18,AB,男,170,64
24,B,女,160,90
24,B,男,167,90
40,A,男,175,65
21,B,女,172,55
33,O,男,153,61
43,A,男,181,81
27,O,女,156,56
21,B,男,167,56
47,O,男,178,54
22,B,男,161,65
33,A,男,165,51
51,O,女,181,56
17,AB,男,158,46
40,B,男,189,89
47,O,女,201,101
26,A,男,151,33
31,A,男,153,50
23,AB,女,159,71
28,O,男,151,36
19,AB,女,171,65
25,B,男,161,91
25,B,男,168,91
41,A,女,176,66
22,B,男,173,56
34,O,男,154,62
44,A,女,182,82
28,O,男,157,57
22,B,男,168,57
48,O,男,179,55
23,B,男,162,66
34,A,女,166,52
52,O,男,182,57
18,AB,男,159,47
41,B,女,190,90
48,O,男,202,102
27,A,男,152,34
32,A,女,154,51
24,AB,男,160,72
29,O,女,152,37
20,AB,男,172,66
26,B,男,162,92
26,B,女,169,92
42,A,男,177,67
23,B,男,174,57
35,O,女,155,63
45,A,男,183,83
29,O,男,158,58
23,B,男,169,58
49,O,男,180,56
24,B,女,163,67
35,A,男,167,53
53,O,男,183,58
19,AB,女,160,48
42,B,男,191,91
49,O,男,203,103
28,A,女,153,35
33,A,男,155,52
25,AB,女,161,73
30,O,男,153,38
21,AB,男,173,67
27,B,女,163,93
27,B,男,170,93
43,A,男,178,68
24,B,女,175,58
36,O,男,156,64
46,A,男,184,84
30,O,男,159,59
24,B,男,170,59
50,O,女,181,57
25,B,男,164,68
36,A,男,168,54
54,O,女,184,59
20,AB,男,161,49
43,B,男,192,92
50,O,女,204,104
29,A,男,154,36
34,A,女,156,53
26,AB,男,162,74
31,O,男,154,39
22,AB,女,174,68
28,B,男,164,94
28,B,男,171,94
44,A,女,179,69
25,B,男,176,59